"weighted_mean.ppt","weighted_mean.solclear","weighted_mean.solslope","weighted_mean.soltotal","weighted_mean.soltrans","weighted_mean.tdmean","weighted_mean.tmax","weighted_mean.tmean","weighted_mean.tmin","weighted_mean.us_dem","weighted_mean.vpdmax","weighted_mean.vpdmin","HUC"
1216.19189453125,20.1839580535889,12.8471450805664,12.8631505966187,0.616413831710815,1.91443490982056,13.3104162216187,7.36485147476196,1.41848599910736,483.820587158203,9.82062721252441,0.61375880241394,"02040101"
1268.34716796875,20.2201271057129,13.6077671051025,13.607518196106,0.659486055374146,4.92393398284912,16.4080581665039,10.7651309967041,5.12307119369507,161.193237304688,11.4166469573975,0.725332736968994,"02040105"
1177.17993164062,20.45139503479,13.8127794265747,13.8139657974243,0.661759436130524,5.93509912490845,17.2849082946777,11.778600692749,6.27273464202881,166.228271484375,11.9630861282349,0.77148711681366,"02050306"
1091.46313476562,20.208948135376,12.7674398422241,12.7897338867188,0.608017861843109,3.36645460128784,13.8859481811523,8.325439453125,2.76514506340027,414.279510498047,9.67163181304932,0.564897179603577,"02050106"
1137.32446289062,20.5014553070068,12.701789855957,12.7152557373047,0.596095561981201,3.87173056602478,14.3364562988281,8.79617977142334,3.25603318214417,519.297424316406,9.82185554504395,0.558148086071014,"02050201"
1128.38745117188,20.345832824707,12.5907068252563,12.6158399581909,0.592831134796143,3.1377112865448,13.6384811401367,7.94228363037109,2.24691796302795,536.00634765625,9.54396629333496,0.508074045181274,"02050202"
1103.107421875,20.3182506561279,12.741509437561,12.7632989883423,0.603876352310181,3.39202809333801,14.1463994979858,8.45530700683594,2.76394128799438,490.735626220703,10.0013570785522,0.535505771636963,"02050203"
1097.33471679688,20.3575878143311,12.77419090271,12.8020753860474,0.606941878795624,4.17759609222412,14.8581171035767,9.40648460388184,3.95509934425354,412.759674072266,10.2913932800293,0.661420941352844,"02050204"
1084.34008789062,20.2997932434082,12.7133893966675,12.7379179000854,0.601490437984467,3.13588881492615,13.5677671432495,7.91071796417236,2.25426244735718,540.650817871094,9.46411228179932,0.436657726764679,"02050205"
1145.50964355469,20.2594375610352,12.8657121658325,12.8760404586792,0.61276513338089,3.90742921829224,14.5812091827393,9.0748348236084,3.56813359260559,381.707061767578,10.0998601913452,0.599955856800079,"02050206"
1057.73400878906,20.6040744781494,12.7943744659424,12.8244161605835,0.601041674613953,4.61289072036743,15.5023632049561,9.90919303894043,4.31598329544067,448.0654296875,10.727294921875,0.688979625701904,"02050303"
1091.57458496094,20.3692188262939,13.068621635437,13.1040754318237,0.623720467090607,4.79379177093506,15.9201793670654,10.3816814422607,4.84346628189087,310.829772949219,11.1508188247681,0.78386265039444,"02050304"
1181.60583496094,20.3841323852539,13.5229454040527,13.5333080291748,0.646445512771606,5.37235927581787,16.4597778320312,11.0107135772705,5.56200790405273,222.501937866211,11.3745403289795,0.786804795265198,"02050305"
1076.79663085938,20.088809967041,12.6146879196167,12.6292152404785,0.601310193538666,3.35906648635864,13.3651247024536,8.00030994415283,2.63598370552063,401.473937988281,9.09088325500488,0.566567480564117,"02050103"
947.253723144531,20.1040649414062,12.7155847549438,12.7370281219482,0.604527354240417,3.29261445999146,13.7894563674927,7.97277450561523,2.15631675720215,449.217529296875,9.80464649200439,0.445651441812515,"02050105"
966.797180175781,20.2144298553467,12.7485132217407,12.7701358795166,0.603226482868195,3.1725857257843,13.5880298614502,7.77412557601929,1.96002078056335,523.389709472656,9.66043472290039,0.40490597486496,"02050104"
1080.61645507812,20.4624938964844,12.8129348754883,12.8327655792236,0.605684638023376,4.45907545089722,15.1267118453979,9.72098731994629,4.31577587127686,420.991912841797,10.3833808898926,0.74400532245636,"02050302"
1157.53771972656,20.0170211791992,12.5151014328003,12.5292673110962,0.596421658992767,3.20211696624756,12.9565982818604,7.55013418197632,2.14385771751404,439.232360839844,8.68013095855713,0.457826226949692,"02050102"
1170.19189453125,20.0810508728027,12.4877624511719,12.5098915100098,0.595182359218597,2.47439646720886,13.1154727935791,7.33757829666138,1.55933380126953,470.268829345703,9.32233047485352,0.49144658446312,"02050101"
1186.0625,20.3157978057861,13.0959196090698,13.1252012252808,0.626564741134644,4.63228797912598,15.4765100479126,9.9520788192749,4.42765235900879,301.177185058594,10.6526193618774,0.58379989862442,"02050301"
1180.18505859375,20.2780075073242,12.9378147125244,12.9573402404785,0.618064224720001,3.98436975479126,14.6758680343628,9.25382518768311,3.83222961425781,365.795928955078,10.1239595413208,0.647407174110413,"02050107"
1177.96154785156,20.6671924591064,13.8778963088989,13.8768510818481,0.659979164600372,7.31551361083984,18.8513469696045,13.5058259963989,8.15905666351318,62.1809120178223,13.0766849517822,1.07070362567902,"02060006"
1191.25634765625,20.672233581543,14.0653352737427,14.066876411438,0.668975353240967,8.61818408966064,18.2325649261475,14.2492094039917,10.2669477462769,0.403356581926346,10.3595123291016,1.80332601070404,"02060001"
1212.27185058594,20.553129196167,13.6683664321899,13.6577491760254,0.654356777667999,6.89214754104614,18.3363704681396,13.1225681304932,7.90916013717651,115.117942810059,12.842812538147,1.21981394290924,"02060003"
1188.50646972656,20.6417999267578,13.8327054977417,13.8347940444946,0.658771812915802,8.04222011566162,18.61794090271,14.0140533447266,9.4095573425293,17.0204963684082,11.9537420272827,1.54685568809509,"02060004"
1193.90173339844,20.6755714416504,14.1840963363647,14.1850070953369,0.674744486808777,8.39044761657715,18.9267234802246,14.0159978866577,9.10504627227783,7.94160175323486,12.1611452102661,1.09135043621063,"02060005"
1208.82897949219,20.5309715270996,13.9678888320923,13.9657182693481,0.668765246868134,7.47897958755493,18.4968795776367,13.3435134887695,8.19095039367676,23.7082252502441,12.4382390975952,0.988592326641083,"02060002"
1130.30456542969,20.6571979522705,13.8790740966797,13.8761177062988,0.658837378025055,6.74868202209473,18.4165019989014,12.7339363098145,7.05163288116455,152.553634643555,13.0333042144775,0.904444634914398,"02070008"
1146.26135253906,20.691463470459,13.9403409957886,13.9371156692505,0.662802159786224,7.20466470718384,18.988302230835,13.4704761505127,7.95292520523071,82.9290313720703,13.4053039550781,1.09796416759491,"02070010"
1153.07971191406,20.5696086883545,13.8736066818237,13.8739643096924,0.659982681274414,6.09367322921753,17.7532386779785,12.131142616272,6.50893259048462,189.276168823242,12.7105407714844,0.913708090782166,"02070009"
1035.26330566406,21.0592880249023,13.6345052719116,13.7082376480103,0.636372983455658,4.560715675354,16.4804611206055,10.1975240707397,3.91497755050659,651.922790527344,11.9955158233643,0.640670716762543,"02070001"
1089.14892578125,21.1270141601562,14.4706449508667,14.5146951675415,0.675697863101959,5.96956396102905,17.9085273742676,11.7878246307373,5.66736936569214,496.197662353516,12.6716461181641,0.716637909412384,"02070005"
1094.28820800781,20.843635559082,13.2803173065186,13.3076372146606,0.617026686668396,4.83002901077271,15.8749618530273,10.1306610107422,4.38603401184082,556.561401367188,11.1568794250488,0.646624505519867,"02070002"
1053.38989257812,20.7048034667969,13.9970378875732,14.0288066864014,0.663508772850037,6.48850679397583,18.2987194061279,12.3237390518188,6.34802675247192,201.287094116211,13.1018896102905,0.768211781978607,"02070007"
1068.59655761719,20.5959625244141,13.7400121688843,13.750207901001,0.651434540748596,5.82258367538452,17.5925254821777,11.7437915802002,5.89551734924316,244.525161743164,12.6369400024414,0.863539397716522,"02070004"
1158.14294433594,20.786693572998,14.2025938034058,14.2040119171143,0.671560823917389,8.14328670501709,19.3862152099609,14.1553783416748,8.92412853240967,26.7750778198242,12.9779462814331,1.17131149768829,"02070011"
1030.93859863281,20.9483680725098,14.1761178970337,14.2018737792969,0.666569352149963,5.54976320266724,17.9166507720947,11.4190044403076,4.92221069335938,425.564056396484,13.1804475784302,0.570256233215332,"02070006"
1034.59216308594,20.7817573547363,13.6655883789062,13.7053642272949,0.644667327404022,5.07700872421265,17.2314643859863,10.9181795120239,4.60418939590454,422.075042724609,12.699197769165,0.613565921783447,"02070003"
1167.26721191406,20.8608551025391,14.3105993270874,14.3073177337646,0.675739526748657,7.01500034332275,19.0896549224854,12.9357986450195,6.78247594833374,207.379806518555,13.5626211166382,0.70454478263855,"02080103"
1155.82592773438,20.9039173126221,14.4354934692383,14.435206413269,0.679978847503662,8.31265163421631,20.4013004302979,14.2560138702393,8.11033630371094,56.1766929626465,14.4657869338989,0.729426324367523,"02080105"
1189.6455078125,20.833703994751,14.4425439834595,14.4434614181519,0.682658553123474,8.9633092880249,19.3663597106934,14.5302495956421,9.694411277771,2.73893666267395,12.2094421386719,1.14113521575928,"02080110"
1185.44946289062,20.9363327026367,14.5403785705566,14.5417451858521,0.683375656604767,9.06013011932373,19.6017932891846,14.6012687683105,9.60063362121582,5.90263652801514,12.2515363693237,1.01251149177551,"02080111"
1172.11499023438,20.887264251709,14.4461832046509,14.4487171173096,0.680837035179138,8.63749408721924,20.2727584838867,14.5057058334351,8.73936367034912,29.2216472625732,14.0122270584106,0.804855525493622,"02080104"
1149.63098144531,20.9484272003174,14.4566564559937,14.4566383361816,0.679773092269897,8.10938549041748,20.3144245147705,13.9943799972534,7.67568302154541,82.6411743164062,14.4911623001099,0.662970006465912,"02080106"
1250.2109375,21.0492076873779,14.5780181884766,14.5798254013062,0.681986570358276,9.7385892868042,20.8175506591797,15.4002113342285,9.98398780822754,13.7727870941162,13.9655666351318,0.910414934158325,"02080107"
1195.23400878906,20.9947948455811,14.59912109375,14.5978479385376,0.68496972322464,7.10973882675171,19.4150791168213,13.2858238220215,7.15711641311646,223.559768676758,13.8672866821289,0.920936584472656,"02080204"
1142.38220214844,21.0387649536133,14.6316709518433,14.6323299407959,0.685426831245422,7.78288841247559,20.5310325622559,13.8618307113647,7.19159555435181,100.11563873291,15.2354230880737,0.607470214366913,"02080205"
1193.03393554688,20.7224178314209,14.3028316497803,14.3037366867065,0.679673433303833,8.16071224212646,19.3422927856445,13.8552522659302,8.3681001663208,10.5275459289551,12.9862337112427,0.783227682113647,"02080109"
1241.865234375,21.0057754516602,14.5923223495483,14.593074798584,0.683638334274292,9.52325439453125,20.1571846008301,15.0759515762329,9.99422931671143,14.0849914550781,12.8817510604858,0.992543935775757,"02080102"
1119.16528320312,21.3330993652344,14.3140048980713,14.3678846359253,0.660017609596252,5.62180185317993,17.4099521636963,11.3987798690796,5.38734149932861,639.478759765625,12.2333898544312,0.842733979225159,"02080201"
1139.46398925781,21.2801895141602,14.5223894119263,14.5622100830078,0.672492384910583,5.80033159255981,17.8083457946777,11.748761177063,5.68764591217041,560.346801757812,12.4818620681763,0.850834906101227,"02080202"
1202.35412597656,21.1474170684814,14.739200592041,14.7450141906738,0.68692409992218,7.1672248840332,19.6349639892578,13.3454303741455,7.0560097694397,264.025421142578,14.1704502105713,0.827693939208984,"02080203"
1165.10632324219,21.1272602081299,14.6774072647095,14.681056022644,0.684954047203064,8.32913017272949,20.6742057800293,14.2375583648682,7.80118274688721,109.46809387207,14.9303741455078,0.646771013736725,"02080207"
1283.38195800781,21.1959915161133,14.6718664169312,14.673810005188,0.683155000209808,10.2515430450439,21.0571060180664,15.9035348892212,10.7501230239868,7.3216609954834,13.6299772262573,1.16714894771576,"02080208"
1224.61254882812,21.0483283996582,14.8738842010498,14.8751850128174,0.696540355682373,10.122540473938,19.1343955993652,15.2910385131836,11.4475755691528,0.0286834519356489,10.5873908996582,1.5758216381073,"02080101"
1221.517578125,21.0569629669189,14.4929075241089,14.4939222335815,0.677573561668396,9.40957355499268,20.9721660614014,15.2296504974365,9.48811721801758,25.6005935668945,14.4700679779053,0.91526061296463,"02080206"
1253.00268554688,21.1597766876221,14.6715154647827,14.6735897064209,0.683540403842926,10.1776542663574,20.1517276763916,15.9372005462646,11.7247276306152,3.30317664146423,12.3276376724243,1.66029369831085,"02080108"
1277.443359375,21.3004989624023,14.8848848342896,14.8857841491699,0.690084874629974,10.2698011398315,21.7704181671143,15.7937421798706,9.81775569915771,11.2581958770752,14.7521390914917,0.699140608310699,"03010203"
1278.57446289062,21.373950958252,14.8714437484741,14.8725090026855,0.688627898693085,10.4291467666626,21.85085105896,15.9676332473755,10.0853929519653,16.0570487976074,14.7409296035767,0.789889514446259,"03010107"
1163.34594726562,21.2815704345703,14.7861557006836,14.7843179702759,0.686349213123322,8.26400375366211,20.6854934692383,14.3308515548706,7.97583198547363,155.593643188477,14.8593053817749,0.682640731334686,"03010102"
1239.37377929688,21.4953727722168,14.8735265731812,14.8662939071655,0.684236407279968,7.75400352478027,20.2686557769775,13.989857673645,7.71170282363892,316.618835449219,14.4625177383423,0.802314639091492,"03010103"
1186.05773925781,21.3768043518066,14.841739654541,14.8458957672119,0.686795055866241,8.38825225830078,21.1450309753418,14.7114973068237,8.27798366546631,162.251358032227,15.4089765548706,0.731111109256744,"03010104"
1172.5078125,21.2974891662598,14.7811794281006,14.7805919647217,0.687009453773499,9.23143100738525,21.3207550048828,15.1026029586792,8.88331604003906,92.2235107421875,15.1744842529297,0.706181704998016,"03010106"
1212.89172363281,21.2593002319336,14.7741317749023,14.7734985351562,0.686995387077332,9.34158992767334,21.152416229248,15.0085725784302,8.8642635345459,70.2128219604492,14.6256589889526,0.647550046443939,"03010204"
1166.95715332031,21.373950958252,14.6918153762817,14.7048597335815,0.677376329898834,7.22880411148071,19.2972145080566,13.274263381958,7.25199890136719,371.268035888672,13.6003017425537,0.920896947383881,"03010101"
1181.30139160156,21.3326168060303,14.8078155517578,14.8040437698364,0.685900032520294,7.89311075210571,20.5287036895752,14.0967283248901,7.6643328666687,190.991394042969,14.7684125900269,0.693767011165619,"03010105"
1210.25170898438,21.1813716888428,14.6840744018555,14.6847019195557,0.684063076972961,9.13214683532715,21.1092510223389,14.8750944137573,8.64192771911621,62.0609169006348,14.7833948135376,0.649289548397064,"03010201"
1320.4482421875,21.3854370117188,15.0209922790527,15.0221815109253,0.692631483078003,11.2793817520142,21.1905574798584,16.497142791748,11.8034172058105,1.82942402362823,12.6321477890015,1.27413094043732,"03010205"
1257.99523925781,21.1494541168213,14.6889820098877,14.6890821456909,0.68486100435257,9.64368438720703,21.3782901763916,15.3452482223511,9.31105899810791,25.0641975402832,14.7335863113403,0.739144742488861,"03010202"
1334.25,21.5636730194092,15.0235080718994,15.0250616073608,0.689250767230988,11.1313848495483,22.7575588226318,16.8595905303955,10.9615983963013,17.1173629760742,15.6119890213013,0.907324254512787,"03020202"
1274.65466308594,21.455394744873,14.9385395050049,14.9397468566895,0.689533650875092,10.5821723937988,22.2217826843262,16.3521423339844,10.4824514389038,18.5264739990234,15.3176183700562,0.932650148868561,"03020103"
1225.88916015625,21.5066890716553,15.0048923492432,15.0038022994995,0.690076529979706,9.58611488342285,21.8647441864014,15.7453050613403,9.62649059295654,96.8634872436523,15.6541471481323,0.891341626644135,"03020201"
1481.55639648438,21.7575588226318,15.173511505127,15.1731615066528,0.691406846046448,12.2164859771729,22.5405082702637,17.2088661193848,11.8774061203003,7.77009534835815,13.1671962738037,0.984832346439362,"03020302"
1427.80810546875,21.6097106933594,15.3524150848389,15.353645324707,0.700466990470886,12.8128118515015,21.3163928985596,17.5794525146484,13.8426218032837,0.129637315869331,10.8026294708252,1.66759312152863,"03020105"
1202.73413085938,21.4177589416504,14.7698497772217,14.7678880691528,0.682783424854279,9.31975555419922,21.6050796508789,15.3945999145508,9.18542766571045,89.5793838500977,15.3813199996948,0.811310052871704,"03020101"
1214.4248046875,21.3634796142578,14.7462377548218,14.7447290420532,0.683570861816406,9.63389301300049,21.6173362731934,15.4924573898315,9.3674430847168,61.7973556518555,15.2210063934326,0.764029979705811,"03020102"
1351.80285644531,21.5148181915283,15.00732421875,15.0083169937134,0.690122485160828,11.5049657821655,22.3348217010498,16.8537731170654,11.3727188110352,4.07916593551636,14.2035474777222,0.982689440250397,"03020104"
1269.87170410156,21.5033340454102,15.0340309143066,15.0343608856201,0.69169682264328,10.4199981689453,22.4130668640137,16.3902397155762,10.366229057312,39.4362831115723,15.9057369232178,0.897594392299652,"03020203"
1434.53344726562,21.6394100189209,15.0511569976807,15.0525493621826,0.688012778759003,11.9361772537231,22.5214405059814,17.2495632171631,11.9779748916626,6.71508884429932,13.9152059555054,1.10213768482208,"03020204"
1508.63562011719,21.7226028442383,15.213791847229,15.21435546875,0.693052768707275,12.4997701644897,22.1232738494873,17.3259944915771,12.5284423828125,4.85156297683716,12.1548976898193,1.21918487548828,"03020301"
1293.89184570312,21.6607627868652,15.1603746414185,15.1596431732178,0.693101346492767,10.9267330169678,22.9071712493896,16.7910671234131,10.6754207611084,35.8085746765137,16.3136653900146,0.824725389480591,"03030006"
1403.03393554688,21.6985969543457,15.154091835022,15.1542444229126,0.692133545875549,11.2495927810669,23.0994205474854,16.9331855773926,10.7663822174072,20.4266338348389,15.9211721420288,0.739747643470764,"03030007"
1384.1455078125,21.7769222259521,15.2817087173462,15.283166885376,0.695397138595581,11.6976108551025,23.210111618042,17.2795314788818,11.3490409851074,16.7369232177734,15.6685638427734,0.820046186447144,"03030005"
